,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
4289,,래미안서초7차,11650-3243,1642,34,2006,,,,"70,040",15,2,2008,,,148.08,1,1642-34,1,N,,사임당로17길,00080,00000,4163313,01,11650,0,11650,,10800,서초동,70040.0,2008-02-15
4290,,로얄하이츠,11650-839,1471,5,2005,,,,500,12,2,2008,,,97.861,6,1471-5,1,N,,반포대로3길,00045,00000,4163243,01,11650,0,11650,,10800,서초동,500.0,2008-02-12
4291,,반포두산힐스빌,11650-168,54,5,2001,,,,"36,000",12,2,2008,,,58.7,4,54-5,1,N,,고무래로10길,00016,00000,4163042,01,11650,0,11650,,10700,반포동,36000.0,2008-02-12
4292,,엘리제,11650-3239,1471,15,2005,,,,"46,000",1,2,2008,,,97.36,4,1471-15,1,N,,반포대로3길,00041,00000,4163243,01,11650,0,11650,,10800,서초동,46000.0,2008-02-01
4293,,신한엔시모,11650-3184,802,4,2005,,,,"192,401",28,3,2008,,,244.07,6,802-4,1,N,,방배로32길,00067,00010,4163267,01,11650,0,11650,,10100,방배동,192401.0,2008-03-28
4294,,대림서초리시온,11650-605,1671,5,2003,,,,"24,900",29,3,2008,,,49.92,8,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,24900.0,2008-03-29
4295,,한라,11650-483,67,0,1994,,,,"50,300",31,3,2008,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,50300.0,2008-03-31
4296,,방배5차상지리츠빌,11650-642,797,22,2004,,,,"85,000",14,3,2008,,,133.54,4,797-22,1,N,,사평대로6길,00106,00000,4163339,01,11650,0,11650,,10100,방배동,85000.0,2008-03-14
4297,,두진한아름,11650-14,1609,6,1995,,,,"41,000",31,3,2008,,,59.79,3,1609-6,1,N,,효령로67길,00052,00000,4163653,01,11650,0,11650,,10800,서초동,41000.0,2008-03-31
4298,,방배대우디오빌,11650-3191,866,20,2005,,,,"25,500",25,3,2008,,,37.67,15,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,25500.0,2008-03-25
4299,,한솔로이젠트,11650-3347,11,17,2006,,,,"51,269",24,3,2008,,,84.65,12,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,51269.0,2008-03-24
4300,,래미안서초유니빌,11650-518,1445,4,2003,,,,"34,500",16,3,2008,,,58.601,18,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,34500.0,2008-03-16
4301,,한라,11650-483,67,0,1994,,,,"51,000",28,3,2008,,,59.98,1,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,51000.0,2008-03-28
4302,,방배대우디오빌,11650-3191,866,20,2005,,,,"18,500",24,3,2008,,,29.6,17,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,18500.0,2008-03-24
4303,,서초이오빌,11650-521,1593,7,2003,,,,"15,800",14,3,2008,,,45.96,12,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15800.0,2008-03-14
4304,,풍림아이원플러스,11650-701,1338,1,2004,,,,"19,300",25,3,2008,,,35.903,10,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,19300.0,2008-03-25
4305,,서초이오빌,11650-521,1593,7,2003,,,,"16,000",18,3,2008,,,45.96,24,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,16000.0,2008-03-18
4306,,한솔로이젠트,11650-3347,11,17,2006,,,,"51,452",17,3,2008,,,84.65,13,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,51452.0,2008-03-17
4307,,진성그린,11650-91,1469,4,2002,,,,"20,000",7,3,2008,,,53.26,5,1469-4,1,N,,명달로4길,00040,00000,4163192,01,11650,0,11650,,10800,서초동,20000.0,2008-03-07
4308,,서초이오빌,11650-521,1593,7,2003,,,,"15,800",18,3,2008,,,45.96,17,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15800.0,2008-03-18
4309,,서초이오빌,11650-521,1593,7,2003,,,,"15,900",27,3,2008,,,45.96,15,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15900.0,2008-03-27
4310,,더샵서초,11650-3284,1445,14,2006,,,,"20,000",10,3,2008,,,30.39,27,1445-14,1,N,,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,,10800,서초동,20000.0,2008-03-10
4311,,방배대우디오빌,11650-3191,866,20,2005,,,,"23,000",16,3,2008,,,37.67,4,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,23000.0,2008-03-16
4312,,서초한신리빙타워,11650-44,1533,0,1999,,,,"18,700",1,3,2008,,,47.87,3,1533,1,N,,효령로,00237,00000,3121021,02,11650,0,11650,,10800,서초동,18700.0,2008-03-01
4313,,한솔로이젠트,11650-3347,11,17,2006,,,,"48,160",24,3,2008,,,84.65,5,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,48160.0,2008-03-24
4314,,풍림아이원플러스,11650-701,1338,1,2004,,,,"19,500",26,3,2008,,,34.4237,10,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,19500.0,2008-03-26
4315,,서초이오빌,11650-521,1593,7,2003,,,,"15,650",16,3,2008,,,45.96,13,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15650.0,2008-03-16
4316,,코오롱,11650-482,70,0,1994,,,,"46,000",28,3,2008,,,52.47,4,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,46000.0,2008-03-28
4317,,벨루체팰리스,11650-3414,808,10,2007,,,,"68,350",11,3,2008,,,118.36,1,808-10,1,N,,동광로24길,00022,00000,4163121,01,11650,0,11650,,10100,방배동,68350.0,2008-03-11
4318,,서초대우아이빌,11650-606,1675,11,2003,,,,"16,300",29,3,2008,,,35.307,15,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,16300.0,2008-03-29
4319,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"56,000",29,3,2008,,,59.94,14,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,56000.0,2008-03-29
4320,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"36,000",28,3,2008,,,57.88,10,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,36000.0,2008-03-28
4321,,서초대우아이빌,11650-606,1675,11,2003,,,,"17,000",25,3,2008,,,37.777,6,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,17000.0,2008-03-25
4322,,래미안서초유니빌,11650-518,1445,4,2003,,,,"19,000",7,3,2008,,,35.383,5,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,19000.0,2008-03-07
4323,,대흥,11650-476,7,45,2002,,,,"24,500",21,3,2008,,,56.65,1,7-45,1,N,,강남대로30길,00073,00011,4163015,01,11650,0,11650,,10200,양재동,24500.0,2008-03-21
4324,,삼성래미안1,11650-503,2626,0,2003,,,,"50,000",21,3,2008,,,59.9,2,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,50000.0,2008-03-21
4325,,풍림아이원플러스,11650-701,1338,1,2004,,,,"14,000",9,3,2008,,,27.643,13,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,14000.0,2008-03-09
4326,,신영체르니,11650-461,90,0,2002,,,,"20,000",19,3,2008,,,39.1,5,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,20000.0,2008-03-19
4327,,풍림아이원플러스,11650-701,1338,1,2004,,,,"18,000",18,3,2008,,,35.903,8,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,18000.0,2008-03-18
4328,,그랑씨엘3차,11650-826,1,19,2005,,,,"70,000",12,3,2008,,,119.96,1,1-19,1,N,,사평대로6길,00109,00012,4163339,01,11650,0,11650,,10100,방배동,70000.0,2008-03-12
4329,,서초이오빌,11650-521,1593,7,2003,,,,"13,500",22,3,2008,,,36.66,9,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,13500.0,2008-03-22
4330,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"60,000",22,3,2008,,,59.86,14,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,60000.0,2008-03-22
4331,,현대이에스에이아파트,11650-532,1338,0,2002,,,,"63,000",29,3,2008,,,163.95,3,1338,1,N,,효령로77길,00020,00000,4163659,01,11650,0,11650,,10800,서초동,63000.0,2008-03-29
4332,,한양,11650-151,66,0,1979,,,,"97,000",31,3,2008,,,106.08,11,66,1,N,,잠원로,00062,00000,3121019,01,11650,0,11650,,10600,잠원동,97000.0,2008-03-31
4333,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"57,900",3,3,2008,,,59.86,6,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,57900.0,2008-03-03
4334,,한신트리플,11650-590,816,1,2004,,,,"16,750",29,3,2008,,,39.31,4,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,16750.0,2008-03-29
4335,,신영체르니,11650-461,90,0,2002,,,,"19,500",3,3,2008,,,39.1,5,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,19500.0,2008-03-03
4336,,서초이오빌,11650-521,1593,7,2003,,,,"13,500",13,3,2008,,,36.66,22,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,13500.0,2008-03-13
4337,,서초대우아이빌,11650-606,1675,11,2003,,,,"16,800",11,3,2008,,,37.777,6,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,16800.0,2008-03-11
4338,,풍림아이원플러스,11650-701,1338,1,2004,,,,"19,000",27,3,2008,,,35.903,9,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,19000.0,2008-03-27
4339,,서초이오빌,11650-521,1593,7,2003,,,,"12,000",21,3,2008,,,36.66,7,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,12000.0,2008-03-21
4340,,방배대우디오빌,11650-3191,866,20,2005,,,,"17,900",17,3,2008,,,29.6,10,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,17900.0,2008-03-17
4341,,한양,11650-233,32,5,1982,,,,"89,200",31,3,2008,,,106.18,4,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,89200.0,2008-03-31
4342,,서초이오빌,11650-521,1593,7,2003,,,,"14,500",27,3,2008,,,36.66,18,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,14500.0,2008-03-27
4343,,상지리츠빌4차(843-11),11650-645,843,11,2004,,,,"87,500",30,3,2008,,,136.87,5,843-11,1,N,,서초대로33길,00084,00024,4163401,01,11650,0,11650,,10100,방배동,87500.0,2008-03-30
4344,,풍림아이원플러스,11650-701,1338,1,2004,,,,"18,900",7,3,2008,,,35.903,12,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,18900.0,2008-03-07
4345,,상지리츠빌(1),11650-710,1490,1,2002,,,,"142,000",20,3,2008,,,164.05,3,1490-1,1,N,,명달로11길,00031,00000,4163181,01,11650,0,11650,,10800,서초동,142000.0,2008-03-20
4346,,풍림아이원플러스,11650-701,1338,1,2004,,,,"17,750",20,3,2008,,,34.4237,9,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,17750.0,2008-03-20
4347,,방배아트e편한세상105,11650-3173,486,4,2005,,,,"47,000",22,3,2008,,,74.87,5,486-4,1,N,,효령로2길,00101,00000,4163631,01,11650,0,11650,,10100,방배동,47000.0,2008-03-22
4348,,대림서초리시온,11650-605,1671,5,2003,,,,"24,500",10,3,2008,,,49.92,6,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,24500.0,2008-03-10
4349,,삼풍아파트,11650-28,1685,0,1988,,,,"91,200",27,3,2008,,,79.47,9,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,91200.0,2008-03-27
4350,,서초아파트,11650-739,1357,25,2004,,,,"33,000",26,3,2008,,,71.515,3,1357-25,1,N,,강남대로45길,00016,00004,4163021,01,11650,0,11650,,10800,서초동,33000.0,2008-03-26
4351,,우성,11650-134,74,1,1978,,,,"73,800",31,3,2008,,,101.87,7,74-1,1,N,,신반포로23길,00005,00000,4163452,01,11650,0,11650,,10600,잠원동,73800.0,2008-03-31
4352,,삼호한숲,11650-315,1030,1,1998,,,,"42,000",27,3,2008,,,59.98,7,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,42000.0,2008-03-27
4353,,서초네스피아B,11650-3223,1466,17,2005,,,,"54,283",3,3,2008,,,100.41,3,1466-17,1,N,,명달로4길,00068,00000,4163192,01,11650,0,11650,,10800,서초동,54283.0,2008-03-03
4354,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"18,500",27,3,2008,,,35.17,8,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,18500.0,2008-03-27
4355,,래미안서초유니빌,11650-518,1445,4,2003,,,,"22,500",10,3,2008,,,45.254,15,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,22500.0,2008-03-10
4356,,래미안서초유니빌,11650-518,1445,4,2003,,,,"22,000",30,3,2008,,,45.254,18,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,22000.0,2008-03-30
4357,,래미안서초유니빌,11650-518,1445,4,2003,,,,"22,000",29,3,2008,,,45.255,17,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,22000.0,2008-03-29
4358,,현대이에스에이아파트,11650-532,1338,0,2002,,,,"73,000",29,3,2008,,,163.95,16,1338,1,N,,효령로77길,00020,00000,4163659,01,11650,0,11650,,10800,서초동,73000.0,2008-03-29
4359,,신동아아파트(1차),11650-53,1333,0,1978,,,,"110,000",21,3,2008,,,132.1,10,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,110000.0,2008-03-21
4360,,프라임빌라트,11650-502,98,4,2003,,,,"60,500",24,3,2008,,,131.72,2,98-4,1,N,,서래로,00005,00000,3121015,01,11650,0,11650,,10700,반포동,60500.0,2008-03-24
4361,,서초대우아이빌,11650-606,1675,11,2003,,,,"15,700",5,3,2008,,,35.307,13,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,15700.0,2008-03-05
4362,,방배씨티(보성),11650-302,836,1,2000,,,,"16,000",24,3,2008,,,36.84,2,836-1,1,N,,서초대로23길,00074,00000,4163391,01,11650,0,11650,,10100,방배동,16000.0,2008-03-24
4363,,대우아이빌,11650-101,42,13,2001,,,,"19,900",4,3,2008,,,35.38,10,42-13,1,N,,신반포로45길,00023,00000,4163459,01,11650,0,11650,,10600,잠원동,19900.0,2008-03-04
4364,,신영체르니,11650-461,90,0,2002,,,,"21,500",4,3,2008,,,39.1,6,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,21500.0,2008-03-04
4365,,대우아이빌,11650-101,42,13,2001,,,,"19,900",24,3,2008,,,35.38,8,42-13,1,N,,신반포로45길,00023,00000,4163459,01,11650,0,11650,,10600,잠원동,19900.0,2008-03-24
4366,,반포두산힐스빌,11650-168,54,5,2001,,,,"24,500",19,3,2008,,,47.7,5,54-5,1,N,,고무래로10길,00016,00000,4163042,01,11650,0,11650,,10700,반포동,24500.0,2008-03-19
4367,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"58,600",1,3,2008,,,59.86,16,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,58600.0,2008-03-01
4368,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"121,300",24,3,2008,,,109.56,12,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,121300.0,2008-03-24
4369,,삼성래미안1,11650-503,2626,0,2003,,,,"50,000",22,3,2008,,,59.9,4,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,50000.0,2008-03-22
4370,,반포서래월드메르디앙스칼라아파트A동,11650-767,550,34,2005,,,,"66,000",26,3,2008,,,134.21,1,550-34,1,N,,반포대로39길,00063,00008,4163242,01,11650,0,11650,,10700,반포동,66000.0,2008-03-26
4371,,훼미리,11650-154,51,0,1992,,,,"71,000",21,3,2008,,,84.9,10,51,1,N,,잠원로,00202,00011,3121019,01,11650,0,11650,,10600,잠원동,71000.0,2008-03-21
4372,,유원서초,11650-62,1687,0,1993,,,,"77,500",13,3,2008,,,84.82,9,1687,1,N,,서초중앙로24길,00043,00000,4163710,01,11650,0,11650,,10800,서초동,77500.0,2008-03-13
4373,,서초이오빌,11650-521,1593,7,2003,,,,"15,700",17,3,2008,,,45.96,8,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15700.0,2008-03-17
4374,,벨루체팰리스,11650-3414,808,10,2007,,,,"79,350",10,3,2008,,,131.65,3,808-10,1,N,,동광로24길,00022,00000,4163121,01,11650,0,11650,,10100,방배동,79350.0,2008-03-10
4375,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"105,000",18,3,2008,,,84.98,11,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,105000.0,2008-03-18
4376,,동고,11650-480,59,0,1995,,,,"65,300",10,3,2008,,,84.96,5,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,65300.0,2008-03-10
4377,,아이리스,11650-588,1021,9,2003,,,,"23,800",22,3,2008,,,56.3,3,1021-9,1,N,,효령로34길,00048,00000,4163634,01,11650,0,11650,,10100,방배동,23800.0,2008-03-22
4378,,방배대우디오빌,11650-3191,866,20,2005,,,,"17,750",10,3,2008,,,29.6,5,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,17750.0,2008-03-10
4379,,우성2,11650-57,1331,0,1979,,,,"95,000",17,3,2008,,,101.95,11,1331,1,N,,사임당로,00169,00000,3121014,01,11650,0,11650,,10800,서초동,95000.0,2008-03-17
4380,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"22,200",20,3,2008,,,35.22,8,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,22200.0,2008-03-20
4381,,더샵서초,11650-3284,1445,14,2006,,,,"25,000",11,3,2008,,,33.06,31,1445-14,1,N,,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,,10800,서초동,25000.0,2008-03-11
4382,,서초이오빌,11650-521,1593,7,2003,,,,"15,800",18,3,2008,,,43.2,10,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,15800.0,2008-03-18
4383,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"56,700",8,3,2008,,,59.94,10,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,56700.0,2008-03-08
4384,,서초이오빌,11650-521,1593,7,2003,,,,"16,000",10,3,2008,,,43.2,15,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,16000.0,2008-03-10
4385,,한양,11650-233,32,5,1982,,,,"152,000",11,3,2008,,,155.17,9,32-5,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,152000.0,2008-03-11
4386,,방배대우디오빌,11650-3191,866,20,2005,,,,"16,500",6,3,2008,,,28.84,6,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,16500.0,2008-03-06
4387,,서초대우아이빌,11650-606,1675,11,2003,,,,"16,500",1,3,2008,,,35.307,9,1675-11,1,N,,서초대로58길,00010,00000,4163421,01,11650,0,11650,,10800,서초동,16500.0,2008-03-01
4388,,서초레몬,11650-3230,1600,11,2005,,,,"19,800",11,3,2008,,,30.24,15,1600-11,1,N,,서초중앙로,00045,00000,3121024,03,11650,0,11650,,10800,서초동,19800.0,2008-03-11
4389,,방배대우디오빌,11650-3191,866,20,2005,,,,"16,800",7,3,2008,,,29.6,4,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,16800.0,2008-03-07
4390,,서초래미안,11650-523,1682,0,2003,,,,"124,000",6,3,2008,,,111.32,18,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,124000.0,2008-03-06
4391,,신반포5,11650-126,64,8,1980,,,,"86,900",12,3,2008,,,101.91,5,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,86900.0,2008-03-12
4392,,비엥에뜨르,11650-689,86,5,2004,,,,"52,000",11,3,2008,,,104.08,4,86-5,1,N,,동광로,00157,00000,3121004,02,11650,0,11650,,10700,반포동,52000.0,2008-03-11
4393,,방배대우디오빌,11650-3191,866,20,2005,,,,"16,500",12,3,2008,,,29.6,3,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,16500.0,2008-03-12
4394,,삼성래미안1,11650-503,2626,0,2003,,,,"52,000",4,3,2008,,,59.9,6,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,52000.0,2008-03-04
4395,,방배대우디오빌,11650-3191,866,20,2005,,,,"17,500",7,3,2008,,,29.6,9,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,17500.0,2008-03-07
4396,,래미안서초유니빌,11650-518,1445,4,2003,,,,"23,000",3,3,2008,,,45.255,3,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,23000.0,2008-03-03
4397,,풍림아이원플러스,11650-701,1338,1,2004,,,,"24,000",3,3,2008,,,41.076,14,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,24000.0,2008-03-03
4398,,풍림아이원플러스,11650-701,1338,1,2004,,,,"18,500",10,3,2008,,,35.903,12,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,18500.0,2008-03-10
4399,,대림서초리시온,11650-605,1671,5,2003,,,,"22,000",5,3,2008,,,49.92,4,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,22000.0,2008-03-05
4400,,삼호한숲,11650-315,1030,1,1998,,,,"40,000",11,3,2008,,,59.98,2,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,40000.0,2008-03-11
4401,,신반포8,11650-129,60,3,1981,,,,"50,000",6,3,2008,,,52.74,7,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,50000.0,2008-03-06
4402,,풍림아이원플러스,11650-701,1338,1,2004,,,,"18,500",12,3,2008,,,35.903,12,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,18500.0,2008-03-12
4403,,동아,11650-102,157,0,2002,,,,"59,000",5,3,2008,,,59.92,15,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,59000.0,2008-03-05
4404,,한신트리플,11650-590,816,1,2004,,,,"16,800",10,3,2008,,,39.31,8,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,16800.0,2008-03-10
4405,,한신트리플,11650-590,816,1,2004,,,,"24,800",3,3,2008,,,57.37,10,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,24800.0,2008-03-03
4406,,반포미도,11650-172,60,4,1987,,,,"76,000",5,3,2008,,,84.96,9,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,76000.0,2008-03-05
4407,,삼풍아파트,11650-28,1685,0,1988,,,,"82,650",3,3,2008,,,79.47,11,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,82650.0,2008-03-03
